eventname,date,sta
20120503062429,2012-5-3T6_24_29,IS_KZIT__BHN
20120503062429,2012-5-3T6_24_29,IS_AMAZ__BHE
20120503062429,2012-5-3T6_24_29,IS_ZFRI__SHZ
20120503062429,2012-5-3T6_24_29,IS_KZIT__BHE
20120503062429,2012-5-3T6_24_29,IS_AMAZ__BHN
20120503062429,2012-5-3T6_24_29,IS_ZFRI__SHN
20120503062429,2012-5-3T6_24_29,IS_KZIT__BHZ
20120503062429,2012-5-3T6_24_29,IS_ZFRI__SHE
20120503062429,2012-5-3T6_24_29,IS_AMAZ__BHZ
20120503062429,2012-5-3T6_24_29,IS_OFRI__SHZ
20120503062429,2012-5-3T6_24_29,IS_MMA0B__BHZ
20120503062429,2012-5-3T6_24_29,IS_MMC1__BHZ
20120503062429,2012-5-3T6_24_29,IS_SLTI__SHN
20120503062429,2012-5-3T6_24_29,IS_MZDA__SHE
20120503062429,2012-5-3T6_24_29,IS_MMA3__BHZ
20120503062429,2012-5-3T6_24_29,IS_MMC7__BHZ
20120503062429,2012-5-3T6_24_29,IS_OFRI__SHN
20120503062429,2012-5-3T6_24_29,IS_SLTI__SHE
20120503062429,2012-5-3T6_24_29,IS_BLGI__SHZ
20120503062429,2012-5-3T6_24_29,IS_HRFI__BHE
20120503062429,2012-5-3T6_24_29,IS_HRFI__BHZ
20120503062429,2012-5-3T6_24_29,IS_BLGI__SHE
20120503062429,2012-5-3T6_24_29,IS_SLTI__SHZ
20120503062429,2012-5-3T6_24_29,IS_MZDA__SHN
20120503062429,2012-5-3T6_24_29,IS_BLGI__SHN
20120503062429,2012-5-3T6_24_29,IS_MZDA__SHZ
20120503062429,2012-5-3T6_24_29,IS_KRMI__SHZ
20120503062429,2012-5-3T6_24_29,IS_MMC3__BHZ
20120503062429,2012-5-3T6_24_29,IS_HNTI__SHZ
20120503062429,2012-5-3T6_24_29,IS_KRMI__SHN
20120503062429,2012-5-3T6_24_29,IS_HNTI__SHE
20120503062429,2012-5-3T6_24_29,IS_PRNI__SHZ
20120503062429,2012-5-3T6_24_29,IS_KRMI__SHE
20120503062429,2012-5-3T6_24_29,IS_HNTI__SHN
20120516001757,2012-5-16T0_17_57,IS_MBRI__SHE
20120516001757,2012-5-16T0_17_57,IS_MBRI__SHN
20120516001757,2012-5-16T0_17_57,IS_MBRI__SHZ
20120516001757,2012-5-16T0_17_57,IS_KZIT__BHN
20120516001757,2012-5-16T0_17_57,IS_ZFRI__SHZ
20120516001757,2012-5-16T0_17_57,IS_KZIT__BHE
20120516001757,2012-5-16T0_17_57,IS_ZFRI__SHN
20120516001757,2012-5-16T0_17_57,IS_KZIT__BHZ
20120516001757,2012-5-16T0_17_57,IS_ZFRI__SHE
20120516001757,2012-5-16T0_17_57,IS_AMAZ__BHZ
20120516001757,2012-5-16T0_17_57,IS_MZDA__SHE
20120516001757,2012-5-16T0_17_57,IS_HRFI__BHE
20120516001757,2012-5-16T0_17_57,IS_HRFI__BHZ
20120516001757,2012-5-16T0_17_57,IS_MZDA__SHN
20120516001757,2012-5-16T0_17_57,IS_MZDA__SHZ
20120610092908,2012-6-10T9_29_08,IS_OFRI__SHE
20120610092908,2012-6-10T9_29_08,IS_MMA1__BHZ
20120610092908,2012-6-10T9_29_08,IS_MMA4__BHZ
20120610092908,2012-6-10T9_29_08,IS_MMC5__BHZ
20120610092908,2012-6-10T9_29_08,IS_OFRI__SHZ
20120610092908,2012-6-10T9_29_08,IS_MMA0B__BHZ
20120610092908,2012-6-10T9_29_08,IS_MMC2__BHZ
20120610092908,2012-6-10T9_29_08,IS_MMA0__BHZ
20120610092908,2012-6-10T9_29_08,IS_MZDA__SHE
20120610092908,2012-6-10T9_29_08,IS_MMC4__BHZ
20120610092908,2012-6-10T9_29_08,IS_MMB4__BHZ
20120610092908,2012-6-10T9_29_08,IS_MMA3__BHZ
20120610092908,2012-6-10T9_29_08,IS_OFRI__SHN
20120610092908,2012-6-10T9_29_08,IS_MMC6__BHZ
20120610092908,2012-6-10T9_29_08,IS_BLGI__SHZ
20120610092908,2012-6-10T9_29_08,IS_BLGI__SHE
20120610092908,2012-6-10T9_29_08,IS_SLTI__SHZ
20120610092908,2012-6-10T9_29_08,IS_MZDA__SHN
20120610092908,2012-6-10T9_29_08,IS_MMB1__BHZ
20120610092908,2012-6-10T9_29_08,IS_BLGI__SHN
20120610092908,2012-6-10T9_29_08,IS_MZDA__SHZ
20120610092908,2012-6-10T9_29_08,IS_MMC3__BHZ
20120610092908,2012-6-10T9_29_08,IS_HNTI__SHZ
20120610092908,2012-6-10T9_29_08,IS_MMLI__BHZ
20120610092908,2012-6-10T9_29_08,IS_MMA2__BHZ
20120610092908,2012-6-10T9_29_08,IS_MMC1__BHZ
20120610092908,2012-6-10T9_29_08,IS_MMB3__BHZ
20120610092908,2012-6-10T9_29_08,IS_MMB2__BHZ
20120610092908,2012-6-10T9_29_08,IS_HNTI__SHE
20120610092908,2012-6-10T9_29_08,IS_HNTI__SHN
20120710180600,2012-7-10T18_06_00,IS_OFRI__SHE
20120710180600,2012-7-10T18_06_00,IS_AMAZ__BHE
20120710180600,2012-7-10T18_06_00,IS_MMC4__BHZ
20120710180600,2012-7-10T18_06_00,IS_ZFRI__SHZ
20120710180600,2012-7-10T18_06_00,IS_AMAZ__BHN
20120710180600,2012-7-10T18_06_00,IS_ZFRI__SHN
20120710180600,2012-7-10T18_06_00,IS_MMA1__BHZ
20120710180600,2012-7-10T18_06_00,IS_MMA4__BHZ
20120710180600,2012-7-10T18_06_00,IS_AMAZ__BHZ
20120710180600,2012-7-10T18_06_00,IS_MMC5__BHZ
20120710180600,2012-7-10T18_06_00,IS_OFRI__SHZ
20120710180600,2012-7-10T18_06_00,IS_MMA0B__BHZ
20120710180600,2012-7-10T18_06_00,IS_DSI__SHZ
20120710180600,2012-7-10T18_06_00,IS_SLTI__SHN
20120710180600,2012-7-10T18_06_00,IS_MMC2__BHZ
20120710180600,2012-7-10T18_06_00,IS_MMA0__BHZ
20120710180600,2012-7-10T18_06_00,IS_MZDA__SHE
20120710180600,2012-7-10T18_06_00,IS_MMLI__BHE
20120710180600,2012-7-10T18_06_00,IS_MMC1__BHZ
20120710180600,2012-7-10T18_06_00,IS_MMB4__BHZ
20120710180600,2012-7-10T18_06_00,IS_MMA3__BHZ
20120710180600,2012-7-10T18_06_00,IS_MMC7__BHZ
20120710180600,2012-7-10T18_06_00,IS_OFRI__SHN
20120710180600,2012-7-10T18_06_00,IS_MMC6__BHZ
20120710180600,2012-7-10T18_06_00,IS_SLTI__SHE
20120710180600,2012-7-10T18_06_00,IS_BLGI__SHZ
20120710180600,2012-7-10T18_06_00,IS_DSI__SHE
20120710180600,2012-7-10T18_06_00,IS_MMLI__BHZ
20120710180600,2012-7-10T18_06_00,IS_HRFI__BHZ
20120710180600,2012-7-10T18_06_00,IS_HMDT__SHE
20120710180600,2012-7-10T18_06_00,IS_BLGI__SHE
20120710180600,2012-7-10T18_06_00,IS_SLTI__SHZ
20120710180600,2012-7-10T18_06_00,IS_MZDA__SHN
20120710180600,2012-7-10T18_06_00,IS_MMB1__BHZ
20120710180600,2012-7-10T18_06_00,IS_BLGI__SHN
20120710180600,2012-7-10T18_06_00,IS_MZDA__SHZ
20120710180600,2012-7-10T18_06_00,IS_ZFRI__SHE
20120710180600,2012-7-10T18_06_00,IS_DSI__SHN
20120710180600,2012-7-10T18_06_00,IS_MMA2__BHZ
20120710180600,2012-7-10T18_06_00,IS_HMDT__SHN
20120710180600,2012-7-10T18_06_00,IS_MMB3__BHZ
20120710180600,2012-7-10T18_06_00,IS_MMB2__BHZ
20120710180600,2012-7-10T18_06_00,IS_HNTI__SHE
20120710180600,2012-7-10T18_06_00,IS_HMDT__SHZ
20120710180600,2012-7-10T18_06_00,IS_HNTI__SHN
20120710180600,2012-7-10T18_06_00,IS_MMLI__BHN
20120721170259,2012-7-21T17_02_59,IS_MZDA__SHZ
20120721170259,2012-7-21T17_02_59,IS_MZDA__SHE
20120815153918,2012-8-15T15_39_18,IS_MMC6__BHZ
20120815153918,2012-8-15T15_39_18,IS_MMC3__BHZ
20120815153918,2012-8-15T15_39_18,IS_MMA1__BHZ
20120815153918,2012-8-15T15_39_18,IS_MMC1__BHZ
20120815153918,2012-8-15T15_39_18,IS_NATI__SHZ
20120815153918,2012-8-15T15_39_18,IS_BLGI__SHZ
20120815153918,2012-8-15T15_39_18,IS_NATI__SHN
20120815153918,2012-8-15T15_39_18,IS_BLGI__SHE
20120815153918,2012-8-15T15_39_18,IS_BLGI__SHN
20120815153918,2012-8-15T15_39_18,IS_HNTI__SHZ
20120815153918,2012-8-15T15_39_18,IS_HNTI__SHE
20120815153918,2012-8-15T15_39_18,IS_HNTI__SHN
20120815153918,2012-8-15T15_39_18,IS_MMC2__BHZ
20120824154808,2012-8-24T15_48_08,IS_MMC6__BHZ
20120824154808,2012-8-24T15_48_08,IS_MMB4__BHZ
20120824154808,2012-8-24T15_48_08,IS_MMC1__BHZ
20120824154808,2012-8-24T15_48_08,IS_MMC4__BHZ
20120824154808,2012-8-24T15_48_08,IS_MMB1__BHZ
20120824154808,2012-8-24T15_48_08,IS_MMC3__BHZ
20120824154808,2012-8-24T15_48_08,IS_MMC7__BHZ
20120824154808,2012-8-24T15_48_08,IS_MMA4__BHZ
20120824154808,2012-8-24T15_48_08,IS_MMA2__BHZ
20120824154808,2012-8-24T15_48_08,IS_MBRI__SHZ
20120824154808,2012-8-24T15_48_08,IS_PRNI__SHN
20120824154808,2012-8-24T15_48_08,IS_OFRI__SHE
20120824154808,2012-8-24T15_48_08,IS_AMAZ__BHE
20120824154808,2012-8-24T15_48_08,IS_MMLI__BHZ
20120824154808,2012-8-24T15_48_08,IS_AMAZ__BHN
20120824154808,2012-8-24T15_48_08,IS_AMAZ__BHZ
20120824154808,2012-8-24T15_48_08,IS_OFRI__SHZ
20120824154808,2012-8-24T15_48_08,IS_MMLI__BHE
20120824154808,2012-8-24T15_48_08,IS_MMA1__BHZ
20120824154808,2012-8-24T15_48_08,IS_MZDA__SHZ
20120824154808,2012-8-24T15_48_08,IS_MZDA__SHN
20120824154808,2012-8-24T15_48_08,IS_DSI__SHE
20120824154808,2012-8-24T15_48_08,IS_MZDA__SHE
20120824154808,2012-8-24T15_48_08,IS_DSI__SHN
20120824154808,2012-8-24T15_48_08,IS_NATI__SHZ
20120824154808,2012-8-24T15_48_08,IS_OFRI__SHN
20120824154808,2012-8-24T15_48_08,IS_HRFI__BHN
20120824154808,2012-8-24T15_48_08,IS_SLTI__SHE
20120824154808,2012-8-24T15_48_08,IS_BLGI__SHZ
20120824154808,2012-8-24T15_48_08,IS_HRFI__BHE
20120824154808,2012-8-24T15_48_08,IS_HRFI__BHZ
20120824154808,2012-8-24T15_48_08,IS_BLGI__SHE
20120824154808,2012-8-24T15_48_08,IS_SLTI__SHZ
20120824154808,2012-8-24T15_48_08,IS_BLGI__SHN
20120824154808,2012-8-24T15_48_08,IS_HNTI__SHZ
20120824154808,2012-8-24T15_48_08,IS_HNTI__SHE
20120824154808,2012-8-24T15_48_08,IS_HNTI__SHN
20120824154808,2012-8-24T15_48_08,IS_KZIT__BHN
20120824154808,2012-8-24T15_48_08,IS_ZFRI__SHZ
20120824154808,2012-8-24T15_48_08,IS_KZIT__BHE
20120824154808,2012-8-24T15_48_08,IS_ZFRI__SHN
20120824154808,2012-8-24T15_48_08,IS_SLTI__SHN
20120824154808,2012-8-24T15_48_08,IS_KZIT__BHZ
20120824154808,2012-8-24T15_48_08,IS_ZFRI__SHE
20120824154808,2012-8-24T15_48_08,IS_PRNI__SHE
20120824154808,2012-8-24T15_48_08,IS_MBRI__SHE
20120824154808,2012-8-24T15_48_08,IS_HMDT__SHE
20120824154808,2012-8-24T15_48_08,IS_MBRI__SHN
20120824154808,2012-8-24T15_48_08,IS_PRNI__SHZ
20120914202853,2012-9-14T20_28_53,IS_MMA0B__BHZ
20120914202853,2012-9-14T20_28_53,IS_MMB3__BHZ
20120914202853,2012-9-14T20_28_53,IS_MMC2__BHZ
20120914202853,2012-9-14T20_28_53,IS_MMC6__BHZ
20120914202853,2012-9-14T20_28_53,IS_MMB4__BHZ
20120914202853,2012-9-14T20_28_53,IS_OFRI__SHE
20120914202853,2012-9-14T20_28_53,IS_MMLI__BHZ
20120914202853,2012-9-14T20_28_53,IS_AMAZ__BHZ
20120914202853,2012-9-14T20_28_53,IS_OFRI__SHZ
20120914202853,2012-9-14T20_28_53,IS_MMC1__BHZ
20120914202853,2012-9-14T20_28_53,IS_MMC4__BHZ
20120914202853,2012-9-14T20_28_53,IS_MMA3__BHZ
20120914202853,2012-9-14T20_28_53,IS_MMB1__BHZ
20120914202853,2012-9-14T20_28_53,IS_MMC3__BHZ
20120914202853,2012-9-14T20_28_53,IS_MMC7__BHZ
20120914202853,2012-9-14T20_28_53,IS_MMA1__BHZ
20120914202853,2012-9-14T20_28_53,IS_MMC5__BHZ
20120914202853,2012-9-14T20_28_53,IS_MZDA__SHZ
20120914202853,2012-9-14T20_28_53,IS_MZDA__SHN
20120914202853,2012-9-14T20_28_53,IS_MMA0__BHZ
20120914202853,2012-9-14T20_28_53,IS_MZDA__SHE
20120914202853,2012-9-14T20_28_53,IS_NATI__SHZ
20120914202853,2012-9-14T20_28_53,IS_OFRI__SHN
20120914202853,2012-9-14T20_28_53,IS_BLGI__SHZ
20120914202853,2012-9-14T20_28_53,IS_NATI__SHN
20120914202853,2012-9-14T20_28_53,IS_BLGI__SHE
20120914202853,2012-9-14T20_28_53,IS_BLGI__SHN
20120914202853,2012-9-14T20_28_53,IS_NATI__SHE
20120914202853,2012-9-14T20_28_53,IS_HNTI__SHZ
20120914202853,2012-9-14T20_28_53,IS_HNTI__SHE
20120914202853,2012-9-14T20_28_53,IS_HNTI__SHN
20120914202853,2012-9-14T20_28_53,IS_MMA4__BHZ
20120914202853,2012-9-14T20_28_53,IS_HMDT__SHE
20120914202853,2012-9-14T20_28_53,IS_HMDT__SHN
20120914202853,2012-9-14T20_28_53,IS_MMA2__BHZ
20120914202853,2012-9-14T20_28_53,IS_MMB2__BHZ
20131015011534,2013-10-15T1_15_34,IS_MZDA__SHZ
20131015011534,2013-10-15T1_15_34,IS_MZDA__SHN
20131015011534,2013-10-15T1_15_34,IS_MZDA__SHE
20131015011534,2013-10-15T1_15_34,IS_KRMI__SHZ
20131015011534,2013-10-15T1_15_34,IS_HNTI__SHZ
20131015011534,2013-10-15T1_15_34,IS_KRMI__SHN
20131015011534,2013-10-15T1_15_34,IS_HNTI__SHE
20131015011534,2013-10-15T1_15_34,IS_KRMI__SHE
20131015011534,2013-10-15T1_15_34,IS_HNTI__SHN
20131015011534,2013-10-15T1_15_34,IS_KZIT__BHZ
20131126131758,2013-11-26T13_17_58,IS_MMB4__BHZ
20131126131758,2013-11-26T13_17_58,IS_YTIR__SHE
20131126131758,2013-11-26T13_17_58,IS_PRNI__SHN
20131126131758,2013-11-26T13_17_58,IS_YTIR__SHN
20131126131758,2013-11-26T13_17_58,IS_AMAZ__BHE
20131126131758,2013-11-26T13_17_58,IS_AMAZ__BHN
20131126131758,2013-11-26T13_17_58,IS_AMAZ__BHZ
20131126131758,2013-11-26T13_17_58,IS_OFRI__SHZ
20131126131758,2013-11-26T13_17_58,IS_MMC1__BHZ
20131126131758,2013-11-26T13_17_58,IS_MMB1__BHZ
20131126131758,2013-11-26T13_17_58,IS_MMC3__BHZ
20131126131758,2013-11-26T13_17_58,IS_MZDA__SHZ
20131126131758,2013-11-26T13_17_58,IS_MZDA__SHN
20131126131758,2013-11-26T13_17_58,IS_MZDA__SHE
20131126131758,2013-11-26T13_17_58,IS_HRFI__BHN
20131126131758,2013-11-26T13_17_58,IS_BLGI__SHZ
20131126131758,2013-11-26T13_17_58,IS_HRFI__BHE
20131126131758,2013-11-26T13_17_58,IS_HRFI__BHZ
20131126131758,2013-11-26T13_17_58,IS_SLTI__SHZ
20131126131758,2013-11-26T13_17_58,IS_BLGI__SHN
20131126131758,2013-11-26T13_17_58,IS_KRMI__SHZ
20131126131758,2013-11-26T13_17_58,IS_KRMI__SHN
20131126131758,2013-11-26T13_17_58,IS_KRMI__SHE
20131126131758,2013-11-26T13_17_58,IS_KZIT__BHN
20131126131758,2013-11-26T13_17_58,IS_ZFRI__SHZ
20131126131758,2013-11-26T13_17_58,IS_KZIT__BHE
20131126131758,2013-11-26T13_17_58,IS_ZFRI__SHN
20131126131758,2013-11-26T13_17_58,IS_SLTI__SHN
20131126131758,2013-11-26T13_17_58,IS_KZIT__BHZ
20131126131758,2013-11-26T13_17_58,IS_ZFRI__SHE
20131126131758,2013-11-26T13_17_58,IS_MMC2__BHZ
20131126131758,2013-11-26T13_17_58,IS_MBRI__SHE
20131126131758,2013-11-26T13_17_58,IS_HMDT__SHN
20131126131758,2013-11-26T13_17_58,IS_MBRI__SHN
20131126131758,2013-11-26T13_17_58,IS_YTIR__SHZ
20131126131758,2013-11-26T13_17_58,IS_HMDT__SHZ
20131126131758,2013-11-26T13_17_58,IS_MBRI__SHZ
20131023123353,2013-10-23T12_33_53,IS_MMC6__BHZ
20131023123353,2013-10-23T12_33_53,IS_MMB4__BHZ
20131023123353,2013-10-23T12_33_53,IS_MMB3__BHZ
20131023123353,2013-10-23T12_33_53,IS_OFRI__SHE
20131023123353,2013-10-23T12_33_53,IS_AMAZ__BHE
20131023123353,2013-10-23T12_33_53,IS_MMLI__BHZ
20131023123353,2013-10-23T12_33_53,IS_AMAZ__BHN
20131023123353,2013-10-23T12_33_53,IS_AMAZ__BHZ
20131023123353,2013-10-23T12_33_53,IS_OFRI__SHZ
20131023123353,2013-10-23T12_33_53,IS_MMC1__BHZ
20131023123353,2013-10-23T12_33_53,IS_MMLI__BHE
20131023123353,2013-10-23T12_33_53,IS_MMC4__BHZ
20131023123353,2013-10-23T12_33_53,IS_MMA3__BHZ
20131023123353,2013-10-23T12_33_53,IS_MMB1__BHZ
20131023123353,2013-10-23T12_33_53,IS_MMC3__BHZ
20131023123353,2013-10-23T12_33_53,IS_MMC7__BHZ
20131023123353,2013-10-23T12_33_53,IS_MMA0B__BHZ
20131023123353,2013-10-23T12_33_53,IS_MMA1__BHZ
20131023123353,2013-10-23T12_33_53,IS_MMC5__BHZ
20131023123353,2013-10-23T12_33_53,IS_MMA0__BHZ
20131023123353,2013-10-23T12_33_53,IS_MZDA__SHE
20131023123353,2013-10-23T12_33_53,IS_NATI__SHZ
20131023123353,2013-10-23T12_33_53,IS_OFRI__SHN
20131023123353,2013-10-23T12_33_53,IS_SLTI__SHE
20131023123353,2013-10-23T12_33_53,IS_BLGI__SHZ
20131023123353,2013-10-23T12_33_53,IS_NATI__SHN
20131023123353,2013-10-23T12_33_53,IS_BLGI__SHE
20131023123353,2013-10-23T12_33_53,IS_SLTI__SHZ
20131023123353,2013-10-23T12_33_53,IS_BLGI__SHN
20131023123353,2013-10-23T12_33_53,IS_NATI__SHE
20131023123353,2013-10-23T12_33_53,IS_GEM__BHN
20131023123353,2013-10-23T12_33_53,IS_HNTI__SHZ
20131023123353,2013-10-23T12_33_53,IS_GEM__BHE
20131023123353,2013-10-23T12_33_53,IS_GEM__BHZ
20131023123353,2013-10-23T12_33_53,IS_HNTI__SHE
20131023123353,2013-10-23T12_33_53,IS_HNTI__SHN
20131023123353,2013-10-23T12_33_53,IS_MMLI__BHN
20131023123353,2013-10-23T12_33_53,IS_SLTI__SHN
20131023123353,2013-10-23T12_33_53,IS_MMA4__BHZ
20131023123353,2013-10-23T12_33_53,IS_MMC2__BHZ
20131023123353,2013-10-23T12_33_53,IS_HMDT__SHE
20131023123353,2013-10-23T12_33_53,IS_HMDT__SHN
20131023123353,2013-10-23T12_33_53,IS_MMA2__BHZ
20131023123353,2013-10-23T12_33_53,IS_MMB2__BHZ
20131023123353,2013-10-23T12_33_53,IS_HMDT__SHZ
20130106182926,2013-1-6T18_29_26,IS_PRNI__SHN
20130106182926,2013-1-6T18_29_26,IS_AMAZ__BHZ
20130106182926,2013-1-6T18_29_26,IS_MZDA__SHZ
20130106182926,2013-1-6T18_29_26,IS_MZDA__SHN
20130106182926,2013-1-6T18_29_26,IS_MZDA__SHE
20130106182926,2013-1-6T18_29_26,IS_HRFI__BHN
20130106182926,2013-1-6T18_29_26,IS_HRFI__BHE
20130106182926,2013-1-6T18_29_26,IS_HRFI__BHZ
20130106182926,2013-1-6T18_29_26,IS_SLTI__SHZ
20130106182926,2013-1-6T18_29_26,IS_BLGI__SHN
20130106182926,2013-1-6T18_29_26,IS_KZIT__BHN
20130106182926,2013-1-6T18_29_26,IS_ZFRI__SHZ
20130106182926,2013-1-6T18_29_26,IS_KZIT__BHE
20130106182926,2013-1-6T18_29_26,IS_ZFRI__SHN
20130106182926,2013-1-6T18_29_26,IS_KZIT__BHZ
20130106182926,2013-1-6T18_29_26,IS_ZFRI__SHE
20130106182926,2013-1-6T18_29_26,IS_MBRI__SHE
20130106182926,2013-1-6T18_29_26,IS_MBRI__SHN
20130106182926,2013-1-6T18_29_26,IS_MBRI__SHZ
20130122044745,2013-1-22T4_47_45,IS_AMAZ__BHZ
20130122044745,2013-1-22T4_47_45,IS_MZDA__SHZ
20130122044745,2013-1-22T4_47_45,IS_MZDA__SHN
20130122044745,2013-1-22T4_47_45,IS_MZDA__SHE
20130122044745,2013-1-22T4_47_45,IS_NATI__SHZ
20130122044745,2013-1-22T4_47_45,IS_NATI__SHN
20130122044745,2013-1-22T4_47_45,IS_NATI__SHE
20130122044745,2013-1-22T4_47_45,IS_ZFRI__SHZ
20130122044745,2013-1-22T4_47_45,IS_ZFRI__SHN
20130122044745,2013-1-22T4_47_45,IS_ZFRI__SHE
20131006084439,2013-10-6T8_44_39,IS_MMC6__BHZ
20131006084439,2013-10-6T8_44_39,IS_MMB4__BHZ
20131006084439,2013-10-6T8_44_39,IS_MMB3__BHZ
20131006084439,2013-10-6T8_44_39,IS_OFRI__SHE
20131006084439,2013-10-6T8_44_39,IS_AMAZ__BHE
20131006084439,2013-10-6T8_44_39,IS_MMLI__BHZ
20131006084439,2013-10-6T8_44_39,IS_AMAZ__BHN
20131006084439,2013-10-6T8_44_39,IS_AMAZ__BHZ
20131006084439,2013-10-6T8_44_39,IS_OFRI__SHZ
20131006084439,2013-10-6T8_44_39,IS_MMC1__BHZ
20131006084439,2013-10-6T8_44_39,IS_MMLI__BHE
20131006084439,2013-10-6T8_44_39,IS_MMC4__BHZ
20131006084439,2013-10-6T8_44_39,IS_MMA3__BHZ
20131006084439,2013-10-6T8_44_39,IS_MMB1__BHZ
20131006084439,2013-10-6T8_44_39,IS_MMC3__BHZ
20131006084439,2013-10-6T8_44_39,IS_MMC7__BHZ
20131006084439,2013-10-6T8_44_39,IS_MMA0B__BHZ
20131006084439,2013-10-6T8_44_39,IS_MMA1__BHZ
20131006084439,2013-10-6T8_44_39,IS_MMC5__BHZ
20131006084439,2013-10-6T8_44_39,IS_MZDA__SHN
20131006084439,2013-10-6T8_44_39,IS_MMA0__BHZ
20131006084439,2013-10-6T8_44_39,IS_NATI__SHZ
20131006084439,2013-10-6T8_44_39,IS_OFRI__SHN
20131006084439,2013-10-6T8_44_39,IS_SLTI__SHE
20131006084439,2013-10-6T8_44_39,IS_BLGI__SHZ
20131006084439,2013-10-6T8_44_39,IS_NATI__SHN
20131006084439,2013-10-6T8_44_39,IS_BLGI__SHE
20131006084439,2013-10-6T8_44_39,IS_SLTI__SHZ
20131006084439,2013-10-6T8_44_39,IS_BLGI__SHN
20131006084439,2013-10-6T8_44_39,IS_NATI__SHE
20131006084439,2013-10-6T8_44_39,IS_GEM__BHN
20131006084439,2013-10-6T8_44_39,IS_HNTI__SHZ
20131006084439,2013-10-6T8_44_39,IS_GEM__BHE
20131006084439,2013-10-6T8_44_39,IS_GEM__BHZ
20131006084439,2013-10-6T8_44_39,IS_HNTI__SHE
20131006084439,2013-10-6T8_44_39,IS_HNTI__SHN
20131006084439,2013-10-6T8_44_39,IS_MMLI__BHN
20131006084439,2013-10-6T8_44_39,IS_ZFRI__SHZ
20131006084439,2013-10-6T8_44_39,IS_SLTI__SHN
20131006084439,2013-10-6T8_44_39,IS_MMA4__BHZ
20131006084439,2013-10-6T8_44_39,IS_MMC2__BHZ
20131006084439,2013-10-6T8_44_39,IS_HMDT__SHE
20131006084439,2013-10-6T8_44_39,IS_HMDT__SHN
20131006084439,2013-10-6T8_44_39,IS_MMA2__BHZ
20131006084439,2013-10-6T8_44_39,IS_MMB2__BHZ
20131006084439,2013-10-6T8_44_39,IS_YTIR__SHZ
20131006084439,2013-10-6T8_44_39,IS_HMDT__SHZ
20131125072817,2013-11-25T7_28_17,IS_AMAZ__BHE
20131125072817,2013-11-25T7_28_17,IS_AMAZ__BHN
20131125072817,2013-11-25T7_28_17,IS_AMAZ__BHZ
20131125072817,2013-11-25T7_28_17,IS_MZDA__SHZ
20131125072817,2013-11-25T7_28_17,IS_MZDA__SHN
20131125072817,2013-11-25T7_28_17,IS_MZDA__SHE
20131125072817,2013-11-25T7_28_17,IS_BLGI__SHZ
20131125072817,2013-11-25T7_28_17,IS_BLGI__SHE
20131125072817,2013-11-25T7_28_17,IS_SLTI__SHZ
20131125072817,2013-11-25T7_28_17,IS_BLGI__SHN
20131125072817,2013-11-25T7_28_17,IS_KRMI__SHZ
20131125072817,2013-11-25T7_28_17,IS_KRMI__SHE
20131125072817,2013-11-25T7_28_17,IS_ZFRI__SHZ
20131125072817,2013-11-25T7_28_17,IS_ZFRI__SHN
20131125072817,2013-11-25T7_28_17,IS_KZIT__BHZ
20131125072817,2013-11-25T7_28_17,IS_ZFRI__SHE
20131125072817,2013-11-25T7_28_17,IS_HMDT__SHE
20131125072817,2013-11-25T7_28_17,IS_YTIR__SHZ
20131020125406,2013-10-20T12_54_06,IS_AMAZ__BHZ
20130122003543,2013-1-22T0_35_43,IS_MZDA__SHZ
20130122003543,2013-1-22T0_35_43,IS_MZDA__SHE
20130122003543,2013-1-22T0_35_43,IS_NATI__SHZ
20130122003543,2013-1-22T0_35_43,IS_NATI__SHN
20130122003543,2013-1-22T0_35_43,IS_BLGI__SHN
20130122003543,2013-1-22T0_35_43,IS_NATI__SHE
20130122003543,2013-1-22T0_35_43,IS_GEM__BHN
20130122003543,2013-1-22T0_35_43,IS_HNTI__SHZ
20130122003543,2013-1-22T0_35_43,IS_GEM__BHZ
20130122003543,2013-1-22T0_35_43,IS_HNTI__SHE
20130122003543,2013-1-22T0_35_43,IS_HNTI__SHN
20131002140702,2013-10-2T14_07_02,IS_MMC6__BHZ
20131002140702,2013-10-2T14_07_02,IS_MMB4__BHZ
20131002140702,2013-10-2T14_07_02,IS_YTIR__SHN
20131002140702,2013-10-2T14_07_02,IS_MMB3__BHZ
20131002140702,2013-10-2T14_07_02,IS_OFRI__SHE
20131002140702,2013-10-2T14_07_02,IS_AMAZ__BHE
20131002140702,2013-10-2T14_07_02,IS_MMLI__BHZ
20131002140702,2013-10-2T14_07_02,IS_AMAZ__BHN
20131002140702,2013-10-2T14_07_02,IS_AMAZ__BHZ
20131002140702,2013-10-2T14_07_02,IS_OFRI__SHZ
20131002140702,2013-10-2T14_07_02,IS_MMC1__BHZ
20131002140702,2013-10-2T14_07_02,IS_MMC4__BHZ
20131002140702,2013-10-2T14_07_02,IS_MMA3__BHZ
20131002140702,2013-10-2T14_07_02,IS_MMB1__BHZ
20131002140702,2013-10-2T14_07_02,IS_MMC3__BHZ
20131002140702,2013-10-2T14_07_02,IS_MMC7__BHZ
20131002140702,2013-10-2T14_07_02,IS_MMA0B__BHZ
20131002140702,2013-10-2T14_07_02,IS_MMA1__BHZ
20131002140702,2013-10-2T14_07_02,IS_MMC5__BHZ
